test_year,horizon,arm,method,n,f2,precision,recall,f1,accuracy,macro_f1,p4plus_recall,pred_p3_share,r2_q3
2026,0,B,val_isotonic_calib_0.2,904,0.8816818774445893,0.5984513274336283,1.0,0.7487889273356402,0.38716814159292035,0.18607123870281764,0.0,1.0,-0.04510546092174206
2026,0,B,val_isotonic_then_perphase_macro_f1,904,0.8816818774445893,0.5984513274336283,1.0,0.7487889273356402,0.38716814159292035,0.18607123870281764,0.0,1.0,-0.04510546092174206
2026,0,B,val_perphase_th_accuracy,904,0.8722076215505913,0.6034090909090909,0.9815157116451017,0.7473610133708656,0.3938053097345133,0.20948299405474677,0.0,0.9734513274336283,-0.1169083762457146
2026,0,B,val_perphase_th_macro_f1,904,0.6318883174136665,0.6164874551971327,0.6358595194085028,0.6260236578707916,0.3993362831858407,0.2957568828715757,0.0,0.6172566371681416,-0.1169083762457146
2026,0,B,val_shift_calib_0.2,904,0.8692788936450444,0.6048109965635738,0.9759704251386322,0.7468175388967468,0.39601769911504425,0.21579345677116404,0.0,0.9657079646017699,-0.028872878492743004
2026,0,C,canonical_0.2,904,0.8816818774445893,0.5984513274336283,1.0,0.7487889273356402,0.38827433628318586,0.1896919615145872,0.005235602094240838,0.9988938053097345,-0.1169083762457146
2026,0,C,val_global_th_f2,904,0.8816818774445893,0.5984513274336283,1.0,0.7487889273356402,0.21128318584070796,0.1162861491628615,1.0,0.0,-0.1169083762457146
2026,0,C,val_global_th_macro_f1,904,0.6318883174136665,0.6164874551971327,0.6358595194085028,0.6260236578707916,0.3993362831858407,0.2957568828715757,0.0,0.6172566371681416,-0.1169083762457146
2026,0,C,val_isotonic_calib_0.2,904,0.8816818774445893,0.5984513274336283,1.0,0.7487889273356402,0.38716814159292035,0.18607123870281764,0.0,1.0,-0.04510546092174206
2026,0,C,val_isotonic_then_perphase_macro_f1,904,0.8816818774445893,0.5984513274336283,1.0,0.7487889273356402,0.38716814159292035,0.18607123870281764,0.0,1.0,-0.04510546092174206
2026,0,C,val_perphase_th_accuracy,904,0.8722076215505913,0.6034090909090909,0.9815157116451017,0.7473610133708656,0.3938053097345133,0.20948299405474677,0.0,0.9734513274336283,-0.1169083762457146
2026,0,C,val_perphase_th_macro_f1,904,0.6318883174136665,0.6164874551971327,0.6358595194085028,0.6260236578707916,0.3993362831858407,0.2957568828715757,0.0,0.6172566371681416,-0.1169083762457146
2026,0,C,val_shift_calib_0.2,904,0.8692788936450444,0.6048109965635738,0.9759704251386322,0.7468175388967468,0.39601769911504425,0.21579345677116404,0.0,0.9657079646017699,-0.028872878492743004
2026,0,D,canonical_0.2,904,0.8661284897410023,0.6365883807169345,0.9519408502772643,0.762962962962963,0.43805309734513276,0.2915888113320914,0.005235602094240838,0.8938053097345132,0.09975267563622148
2026,0,D,val_global_th_f2,904,0.8816818774445893,0.5984513274336283,1.0,0.7487889273356402,0.2754424778761062,0.21725747919089275,0.9476439790575916,0.22566371681415928,0.09975267563622148
2026,0,D,val_global_th_macro_f1,904,0.8204225352112676,0.6893491124260355,0.8613678373382625,0.7658175842235004,0.47013274336283184,0.2610226884507948,0.0,0.7477876106194691,0.09975267563622148
2026,0,D,val_isotonic_calib_0.2,904,0.8195276700740218,0.6909361069836553,0.8595194085027726,0.7660626029654036,0.48008849557522126,0.3557800224466891,0.0,0.7444690265486725,0.2142346941238441
2026,0,D,val_isotonic_then_perphase_macro_f1,904,0.8183103570166137,0.6962406015037594,0.8558225508317929,0.7678275290215588,0.48451327433628316,0.3602321762706686,0.0,0.7356194690265486,0.2142346941238441
2026,0,D,val_perphase_th_accuracy,904,0.8204225352112676,0.6893491124260355,0.8613678373382625,0.7658175842235004,0.47898230088495575,0.35452515477450913,0.0,0.7477876106194691,0.09975267563622148
2026,0,D,val_perphase_th_macro_f1,904,0.8204225352112676,0.6893491124260355,0.8613678373382625,0.7658175842235004,0.4856194690265487,0.37597698288232956,0.031413612565445025,0.7400442477876106,0.09975267563622148
2026,0,D,val_shift_calib_0.2,904,0.8370962139631817,0.6741258741258741,0.8909426987060998,0.767515923566879,0.46792035398230086,0.3404164115125536,0.0,0.790929203539823,0.21266815726294286
2026,12,A,canonical_0.2,132,0.8004640371229699,0.6448598130841121,0.8518518518518519,0.7340425531914894,0.44696969696969696,0.30217414702400175,0.0,0.8106060606060606,-0.06242392398241425
2026,12,A,val_global_th_f2,132,0.8791208791208791,0.6106870229007634,0.9876543209876543,0.7547169811320755,0.4166666666666667,0.19607843137254902,0.0,0.9924242424242424,-0.06242392398241425
2026,12,A,val_global_th_macro_f1,132,0.0,,0.0,0.0,0.38636363636363635,0.18579234972677594,0.0,0.0,-0.06242392398241425
2026,12,A,val_isotonic_calib_0.2,132,0.5091383812010444,0.6610169491525424,0.48148148148148145,0.5571428571428572,0.42424242424242425,0.3115942028985507,0.0,0.44696969696969696,-0.2984200092159399
2026,12,A,val_isotonic_then_perphase_macro_f1,132,0.0,,0.0,0.0,0.38636363636363635,0.18579234972677594,0.0,0.0,-0.2984200092159399
2026,12,A,val_perphase_th_accuracy,132,0.0,,0.0,0.0,0.38636363636363635,0.18579234972677594,0.0,0.0,-0.06242392398241425
2026,12,A,val_perphase_th_macro_f1,132,0.015337423312883436,0.5,0.012345679012345678,0.024096385542168676,0.38636363636363635,0.1956563154886645,0.0,0.015151515151515152,-0.06242392398241425
2026,12,A,val_shift_calib_0.2,132,0.015337423312883436,0.5,0.012345679012345678,0.024096385542168676,0.38636363636363635,0.1956563154886645,0.0,0.015151515151515152,-0.7109642838321233
2026,12,B,canonical_0.2,132,0.8881578947368421,0.6136363636363636,1.0,0.7605633802816901,0.42424242424242425,0.19858156028368792,0.0,1.0,-0.04961465267530962
2026,12,B,val_global_th_f2,132,0.8881578947368421,0.6136363636363636,1.0,0.7605633802816901,0.42424242424242425,0.2007168458781362,0.0,0.9848484848484849,-0.04961465267530962
2026,12,B,val_global_th_macro_f1,132,0.06042296072507553,0.5714285714285714,0.04938271604938271,0.09090909090909091,0.38636363636363635,0.21356421356421354,0.0,0.05303030303030303,-0.04961465267530962
2026,12,B,val_isotonic_calib_0.2,132,0.2401129943502825,0.5666666666666667,0.20987654320987653,0.3063063063063063,0.3560606060606061,0.23534478390839542,0.0,0.22727272727272727,-0.2038894799170048
2026,12,B,val_isotonic_then_perphase_macro_f1,132,0.060790273556231005,0.8,0.04938271604938271,0.09302325581395349,0.4015151515151515,0.22005280284889792,0.0,0.03787878787878788,-0.2038894799170048
2026,12,B,val_perphase_th_accuracy,132,0.0,,0.0,0.0,0.38636363636363635,0.18579234972677594,0.0,0.0,-0.04961465267530962
2026,12,B,val_perphase_th_macro_f1,132,0.16034985422740525,0.5789473684210527,0.13580246913580246,0.22,0.36363636363636365,0.2192411924119241,0.0,0.14393939393939395,-0.04961465267530962
2026,12,B,val_shift_calib_0.2,132,0.16034985422740525,0.5789473684210527,0.13580246913580246,0.22,0.36363636363636365,0.2192411924119241,0.0,0.14393939393939395,-0.44012486200089884
2026,12,C,canonical_0.2,132,0.8555555555555555,0.6111111111111112,0.9506172839506173,0.7439613526570048,0.4090909090909091,0.21386800334168754,0.0,0.9545454545454546,0.04819972161613528
2026,12,C,val_global_th_f2,132,0.8881578947368421,0.6136363636363636,1.0,0.7605633802816901,0.42424242424242425,0.19858156028368792,0.0,1.0,0.04819972161613528
2026,12,C,val_global_th_macro_f1,132,0.015384615384615385,1.0,0.012345679012345678,0.024390243902439025,0.3939393939393939,0.19850909324593535,0.0,0.007575757575757576,0.04819972161613528
2026,12,C,val_isotonic_calib_0.2,132,0.07530120481927711,0.625,0.06172839506172839,0.11235955056179775,0.38636363636363635,0.21410714285714286,0.0,0.06060606060606061,-0.2038327019640045
2026,12,C,val_isotonic_then_perphase_macro_f1,132,0.07530120481927711,0.625,0.06172839506172839,0.11235955056179775,0.3560606060606061,0.1536150147928994,0.0,0.06060606060606061,-0.2038327019640045
2026,12,C,val_perphase_th_accuracy,132,0.0,,0.0,0.0,0.38636363636363635,0.18579234972677594,0.0,0.0,0.04819972161613528
2026,12,C,val_perphase_th_macro_f1,132,0.08982035928143713,0.6,0.07407407407407407,0.13186813186813187,0.36363636363636365,0.15586336740182896,0.0,0.07575757575757576,0.04819972161613528
2026,12,C,val_shift_calib_0.2,132,0.015337423312883436,0.5,0.012345679012345678,0.024096385542168676,0.38636363636363635,0.1956563154886645,0.0,0.015151515151515152,-0.45290474962400373
2026,12,D,canonical_0.2,132,0.8294930875576036,0.6545454545454545,0.8888888888888888,0.7539267015706806,0.45454545454545453,0.3074764812675359,0.0,0.8333333333333334,0.05059066864000028
2026,12,D,val_global_th_f2,132,0.8881578947368421,0.6136363636363636,1.0,0.7605633802816901,0.25,0.2026590010779734,0.84,0.2727272727272727,0.05059066864000028
2026,12,D,val_global_th_macro_f1,132,0.060790273556231005,0.8,0.04938271604938271,0.09302325581395349,0.3712121212121212,0.15223159291196814,0.0,0.03787878787878788,0.05059066864000028
2026,12,D,val_isotonic_calib_0.2,132,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.4318181818181818,0.3174466867038786,0.0,0.6136363636363636,-0.1775142488213881
2026,12,D,val_isotonic_then_perphase_macro_f1,132,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.4166666666666667,0.23268285416356324,0.0,0.6136363636363636,-0.1775142488213881
2026,12,D,val_perphase_th_accuracy,132,0.0,,0.0,0.0,0.38636363636363635,0.18579234972677594,0.0,0.0,0.05059066864000028
2026,12,D,val_perphase_th_macro_f1,132,0.10510510510510511,0.7777777777777778,0.08641975308641975,0.15555555555555556,0.38636363636363635,0.17455621301775148,0.0,0.06818181818181818,0.05059066864000028
2026,12,D,val_shift_calib_0.2,132,0.19174041297935104,0.8666666666666667,0.16049382716049382,0.2708333333333333,0.4166666666666667,0.25078247261345854,0.0,0.11363636363636363,-0.4866555832262913
2025,0,A,LEAKY_test_perphase_macro_f1,1876,0.7553891121666058,0.5719225449515906,0.8212512413108243,0.6742763962494904,0.4920042643923241,0.3475032334591838,0.045454545454545456,0.7244136460554371,
2025,0,B,LEAKY_test_perphase_macro_f1,1876,0.2843443354148082,0.5592105263157895,0.253227408142999,0.34859876965140124,0.44136460554371004,0.32248679863158614,0.056818181818181816,0.22761194029850745,
2025,0,C,LEAKY_test_perphase_macro_f1,1876,0.2843443354148082,0.5592105263157895,0.253227408142999,0.34859876965140124,0.44136460554371004,0.32248679863158614,0.056818181818181816,0.22761194029850745,
2025,0,D,LEAKY_test_perphase_macro_f1,1876,0.7592906998679494,0.6323644933228594,0.7994041708043694,0.706140350877193,0.48294243070362475,0.32602018273053973,0.25,0.44989339019189767,
2025,3,A,LEAKY_test_perphase_macro_f1,275,0.22727272727272727,0.3717948717948718,0.20714285714285716,0.26605504587155965,0.3709090909090909,0.2569851172792349,0.0,0.28,
2025,3,B,LEAKY_test_perphase_macro_f1,275,0.7006802721088435,0.5885714285714285,0.7357142857142858,0.653968253968254,0.5381818181818182,0.2969466268127368,0.0,0.6363636363636364,
2025,3,C,LEAKY_test_perphase_macro_f1,275,0.632183908045977,0.6470588235294118,0.6285714285714286,0.6376811594202898,0.5745454545454546,0.3266714922423054,0.0,0.49454545454545457,
2025,3,D,LEAKY_test_perphase_macro_f1,275,0.6284916201117319,0.5769230769230769,0.6428571428571429,0.6081081081081081,0.49454545454545457,0.30647479736575484,0.0,0.5636363636363636,
2025,6,A,LEAKY_test_perphase_macro_f1,275,0.78125,0.6534090909090909,0.8214285714285714,0.7278481012658228,0.6327272727272727,0.45135914098550545,0.46153846153846156,0.6036363636363636,
2025,6,B,LEAKY_test_perphase_macro_f1,275,0.625,0.7083333333333334,0.6071428571428571,0.6538461538461539,0.610909090909091,0.37007589032633054,0.0,0.43636363636363634,
2025,6,C,LEAKY_test_perphase_macro_f1,275,0.7734056987788331,0.6440677966101694,0.8142857142857143,0.7192429022082019,0.5854545454545454,0.412773456174417,0.15384615384615385,0.6,
2025,6,D,LEAKY_test_perphase_macro_f1,275,0.7241379310344828,0.6363636363636364,0.75,0.6885245901639344,0.6,0.3097300564061241,0.0,0.6,
2025,12,A,LEAKY_test_perphase_macro_f1,1100,0.42857142857142855,0.4523809523809524,0.4230055658627087,0.43720038350910834,0.3881818181818182,0.2946348996072715,0.1232876712328767,0.4318181818181818,
2025,12,B,LEAKY_test_perphase_macro_f1,1100,0.48073325851103627,0.49709864603481624,0.47680890538033394,0.48674242424242425,0.4109090909090909,0.28802282677607977,0.0547945205479452,0.42818181818181816,
2025,12,C,LEAKY_test_perphase_macro_f1,1100,0.314262691377921,0.4785276073619632,0.2894248608534323,0.3606936416184971,0.4381818181818182,0.28479578134284017,0.0,0.2963636363636364,
2025,12,D,LEAKY_test_perphase_macro_f1,1100,0.3981264637002342,0.5024630541871922,0.3784786641929499,0.43174603174603177,0.44,0.34119566278245184,0.0273972602739726,0.33181818181818185,
2026,0,A,LEAKY_test_perphase_macro_f1,904,0.776311219173324,0.6251748251748251,0.8262476894639557,0.7117834394904459,0.3639380530973451,0.33083058904314944,0.19895287958115182,0.5542035398230089,
2026,0,B,LEAKY_test_perphase_macro_f1,904,0.6439809732894255,0.6186291739894552,0.6506469500924215,0.6342342342342342,0.3971238938053097,0.34862756093266883,0.1256544502617801,0.5398230088495575,
2026,0,C,LEAKY_test_perphase_macro_f1,904,0.6439809732894255,0.6186291739894552,0.6506469500924215,0.6342342342342342,0.3971238938053097,0.34862756093266883,0.1256544502617801,0.5398230088495575,
2026,0,D,LEAKY_test_perphase_macro_f1,904,0.7761194029850746,0.8062015503875969,0.7689463955637708,0.7871333964049196,0.581858407079646,0.5580312860308327,0.418848167539267,0.3926991150442478,
2026,12,A,LEAKY_test_perphase_macro_f1,132,0.5822784810126582,0.647887323943662,0.5679012345679012,0.6052631578947368,0.4015151515151515,0.3353072853072853,0.08,0.4621212121212121,
2026,12,B,LEAKY_test_perphase_macro_f1,132,0.6746987951807228,0.6153846153846154,0.691358024691358,0.6511627906976745,0.4166666666666667,0.29525237381309344,0.0,0.6742424242424242,
2026,12,C,LEAKY_test_perphase_macro_f1,132,0.788235294117647,0.6633663366336634,0.8271604938271605,0.7362637362637363,0.3409090909090909,0.3438474529672833,0.68,0.2727272727272727,
2026,12,D,LEAKY_test_perphase_macro_f1,132,0.8018867924528302,0.68,0.8395061728395061,0.7513812154696132,0.4166666666666667,0.4030348899843858,0.36,0.5151515151515151,
2025,0,-,always_crisis,1876,0.8528116531165312,0.5367803837953091,1.0,0.6985778702740201,0.4898720682302772,0.16440071556350627,0.0,1.0,
2025,3,-,always_crisis,275,0.8383233532934131,0.509090909090909,1.0,0.6746987951807228,0.4618181818181818,0.15796019900497513,0.0,1.0,
2025,6,-,always_crisis,275,0.8383233532934131,0.509090909090909,1.0,0.6746987951807228,0.4618181818181818,0.15796019900497513,0.0,1.0,
2025,12,-,always_crisis,1100,0.8277027027027027,0.49,1.0,0.6577181208053692,0.42363636363636364,0.14878671775223498,0.0,1.0,
2026,0,-,always_crisis,904,0.8816818774445893,0.5984513274336283,1.0,0.7487889273356402,0.38716814159292035,0.18607123870281764,0.0,1.0,
2026,12,-,always_crisis,132,0.8881578947368421,0.6136363636363636,1.0,0.7605633802816901,0.42424242424242425,0.19858156028368792,0.0,1.0,
