area_id,target_ord,n_candidates,candidates,decision,winner_month_ord,winner_anl_id
2514,24316,1,2026-04:87143416,no_covariate_row,-1,
2514,24317,1,2026-04:87143416,no_covariate_row,-1,
2517,24277,1,2023-01:33607389,filled,24276,33607389.0
2517,24278,1,2023-01:33607389,filled,24276,33607389.0
2517,24316,1,2026-04:87143416,no_covariate_row,-1,
2517,24317,1,2026-04:87143416,no_covariate_row,-1,
2518,24284,1,2023-08:59090932,filled,24283,59090932.0
2518,24289,1,2024-01:65024769,filled,24288,65024769.0
2518,24290,1,2024-01:65024769,filled,24288,65024769.0
2518,24295,1,2024-07:69455744,filled,24294,69455744.0
2518,24296,1,2024-07:69455744,filled,24294,69455744.0
2518,24316,1,2026-04:87143416,no_covariate_row,-1,
2518,24317,1,2026-04:87143416,no_covariate_row,-1,
2524,24284,1,2023-08:59090932,filled,24283,59090932.0
2524,24289,1,2024-01:65024769,filled,24288,65024769.0
2524,24290,1,2024-01:65024769,filled,24288,65024769.0
2524,24295,1,2024-07:69455744,filled,24294,69455744.0
2524,24296,1,2024-07:69455744,filled,24294,69455744.0
2524,24316,1,2026-04:87143416,no_covariate_row,-1,
2524,24317,1,2026-04:87143416,no_covariate_row,-1,
2525,24271,1,2022-07:26601265,filled,24270,26601265.0
2525,24272,1,2022-07:26601265,filled,24270,26601265.0
2525,24274,1,2022-10:26777665,filled,24273,26777665.0
2525,24275,1,2022-10:26777665,filled,24273,26777665.0
2525,24277,1,2023-01:33607389,filled,24276,33607389.0
2525,24278,1,2023-01:33607389,recipient_original,-1,
2525,24316,1,2026-04:87143416,no_covariate_row,-1,
2525,24317,1,2026-04:87143416,no_covariate_row,-1,
2528,24316,1,2026-04:87143416,no_covariate_row,-1,
2528,24317,1,2026-04:87143416,no_covariate_row,-1,
2529,24284,1,2023-08:59090932,filled,24283,59090932.0
2529,24289,1,2024-01:65024769,filled,24288,65024769.0
2529,24290,1,2024-01:65024769,filled,24288,65024769.0
2529,24295,1,2024-07:69455744,filled,24294,69455744.0
2529,24296,1,2024-07:69455744,filled,24294,69455744.0
2529,24316,1,2026-04:87143416,no_covariate_row,-1,
2529,24317,1,2026-04:87143416,no_covariate_row,-1,
2530,24271,1,2022-07:26601265,filled,24270,26601265.0
2530,24272,1,2022-07:26601265,filled,24270,26601265.0
2530,24274,1,2022-10:26777665,filled,24273,26777665.0
2530,24275,1,2022-10:26777665,filled,24273,26777665.0
2530,24277,1,2023-01:33607389,filled,24276,33607389.0
2530,24278,1,2023-01:33607389,filled,24276,33607389.0
2530,24316,1,2026-04:87143416,no_covariate_row,-1,
2530,24317,1,2026-04:87143416,no_covariate_row,-1,
2531,24316,1,2026-04:87143416,no_covariate_row,-1,
2531,24317,1,2026-04:87143416,no_covariate_row,-1,
2538,24284,1,2023-08:59090932,filled,24283,59090932.0
2538,24289,1,2024-01:65024769,filled,24288,65024769.0
2538,24290,1,2024-01:65024769,filled,24288,65024769.0
2538,24295,1,2024-07:69455744,filled,24294,69455744.0
2538,24296,1,2024-07:69455744,filled,24294,69455744.0
2538,24316,1,2026-04:87143416,no_covariate_row,-1,
2538,24317,1,2026-04:87143416,no_covariate_row,-1,
2541,24271,1,2022-07:26601265,filled,24270,26601265.0
2541,24272,1,2022-07:26601265,filled,24270,26601265.0
2541,24274,1,2022-10:26777665,filled,24273,26777665.0
2541,24275,1,2022-10:26777665,filled,24273,26777665.0
2541,24277,1,2023-01:33607389,filled,24276,33607389.0
2541,24278,1,2023-01:33607389,filled,24276,33607389.0
2541,24316,1,2026-04:87143416,no_covariate_row,-1,
2541,24317,1,2026-04:87143416,no_covariate_row,-1,
2544,24271,1,2022-07:26601265,filled,24270,26601265.0
2544,24272,1,2022-07:26601265,filled,24270,26601265.0
2544,24274,1,2022-10:26777665,filled,24273,26777665.0
2544,24275,1,2022-10:26777665,filled,24273,26777665.0
2544,24277,1,2023-01:33607389,filled,24276,33607389.0
2544,24278,1,2023-01:33607389,filled,24276,33607389.0
2544,24316,1,2026-04:87143416,no_covariate_row,-1,
2544,24317,1,2026-04:87143416,no_covariate_row,-1,
2545,24284,1,2023-08:59090932,filled,24283,59090932.0
2545,24289,1,2024-01:65024769,filled,24288,65024769.0
2545,24290,1,2024-01:65024769,filled,24288,65024769.0
2545,24295,1,2024-07:69455744,filled,24294,69455744.0
2545,24296,1,2024-07:69455744,filled,24294,69455744.0
2545,24316,1,2026-04:87143416,no_covariate_row,-1,
2545,24317,1,2026-04:87143416,no_covariate_row,-1,
2548,24274,1,2022-10:26777665,filled,24273,26777665.0
2548,24275,1,2022-10:26777665,filled,24273,26777665.0
2548,24316,1,2026-04:87143416,no_covariate_row,-1,
2548,24317,1,2026-04:87143416,no_covariate_row,-1,
2550,24277,1,2023-01:33607389,filled,24276,33607389.0
2550,24278,1,2023-01:33607389,filled,24276,33607389.0
2550,24316,1,2026-04:87143416,no_covariate_row,-1,
2550,24317,1,2026-04:87143416,no_covariate_row,-1,
2551,24284,1,2023-08:59090932,filled,24283,59090932.0
2551,24289,1,2024-01:65024769,filled,24288,65024769.0
2551,24290,1,2024-01:65024769,filled,24288,65024769.0
2551,24295,1,2024-07:69455744,filled,24294,69455744.0
2551,24296,1,2024-07:69455744,filled,24294,69455744.0
2551,24316,1,2026-04:87143416,no_covariate_row,-1,
2551,24317,1,2026-04:87143416,no_covariate_row,-1,
2554,24284,1,2023-08:59090932,filled,24283,59090932.0
2554,24295,1,2024-07:69455744,filled,24294,69455744.0
2554,24296,1,2024-07:69455744,filled,24294,69455744.0
2554,24316,1,2026-04:87143416,no_covariate_row,-1,
2554,24317,1,2026-04:87143416,no_covariate_row,-1,
2559,24271,1,2022-07:26601265,filled,24270,26601265.0
2559,24272,1,2022-07:26601265,filled,24270,26601265.0
2559,24274,1,2022-10:26777665,filled,24273,26777665.0
2559,24275,1,2022-10:26777665,filled,24273,26777665.0
2559,24277,1,2023-01:33607389,filled,24276,33607389.0
2559,24278,1,2023-01:33607389,recipient_original,-1,
2559,24316,1,2026-04:87143416,no_covariate_row,-1,
2559,24317,1,2026-04:87143416,no_covariate_row,-1,
2574,24284,1,2023-08:59090932,filled,24283,59090932.0
2574,24289,1,2024-01:65024769,filled,24288,65024769.0
2574,24290,1,2024-01:65024769,filled,24288,65024769.0
2574,24295,1,2024-07:69455744,filled,24294,69455744.0
2574,24296,1,2024-07:69455744,filled,24294,69455744.0
2574,24316,1,2026-04:87143416,no_covariate_row,-1,
2574,24317,1,2026-04:87143416,no_covariate_row,-1,
2575,24271,1,2022-07:26601265,filled,24270,26601265.0
2575,24272,1,2022-07:26601265,filled,24270,26601265.0
2575,24274,1,2022-10:26777665,filled,24273,26777665.0
2575,24275,1,2022-10:26777665,filled,24273,26777665.0
2575,24277,1,2023-01:33607389,filled,24276,33607389.0
2575,24278,1,2023-01:33607389,filled,24276,33607389.0
2575,24316,1,2026-04:87143416,no_covariate_row,-1,
2575,24317,1,2026-04:87143416,no_covariate_row,-1,
2576,24316,1,2026-04:87143416,no_covariate_row,-1,
2576,24317,1,2026-04:87143416,no_covariate_row,-1,
2586,24316,1,2026-04:87143416,no_covariate_row,-1,
2586,24317,1,2026-04:87143416,no_covariate_row,-1,
2587,24284,1,2023-08:59090932,filled,24283,59090932.0
2587,24289,1,2024-01:65024769,filled,24288,65024769.0
2587,24290,1,2024-01:65024769,filled,24288,65024769.0
2587,24295,1,2024-07:69455744,filled,24294,69455744.0
2587,24296,1,2024-07:69455744,filled,24294,69455744.0
2587,24316,1,2026-04:87143416,no_covariate_row,-1,
2587,24317,1,2026-04:87143416,no_covariate_row,-1,
2588,24271,1,2022-07:26601265,filled,24270,26601265.0
2588,24272,1,2022-07:26601265,filled,24270,26601265.0
2588,24274,1,2022-10:26777665,filled,24273,26777665.0
2588,24275,1,2022-10:26777665,filled,24273,26777665.0
2588,24277,1,2023-01:33607389,filled,24276,33607389.0
2588,24278,1,2023-01:33607389,recipient_original,-1,
2588,24316,1,2026-04:87143416,no_covariate_row,-1,
2588,24317,1,2026-04:87143416,no_covariate_row,-1,
2589,24271,1,2022-07:26601265,filled,24270,26601265.0
2589,24272,1,2022-07:26601265,filled,24270,26601265.0
2589,24274,1,2022-10:26777665,filled,24273,26777665.0
2589,24275,1,2022-10:26777665,filled,24273,26777665.0
2589,24316,1,2026-04:87143416,no_covariate_row,-1,
2589,24317,1,2026-04:87143416,no_covariate_row,-1,
2590,24284,1,2023-08:59090932,filled,24283,59090932.0
2590,24295,1,2024-07:69455744,filled,24294,69455744.0
2590,24296,1,2024-07:69455744,filled,24294,69455744.0
2590,24316,1,2026-04:87143416,no_covariate_row,-1,
2590,24317,1,2026-04:87143416,no_covariate_row,-1,
2591,24277,1,2023-01:33607389,filled,24276,33607389.0
2591,24278,1,2023-01:33607389,recipient_original,-1,
2591,24316,1,2026-04:87143416,no_covariate_row,-1,
2591,24317,1,2026-04:87143416,no_covariate_row,-1,
2592,24289,1,2024-01:65024769,filled,24288,65024769.0
2592,24290,1,2024-01:65024769,filled,24288,65024769.0
2592,24316,1,2026-04:87143416,no_covariate_row,-1,
2592,24317,1,2026-04:87143416,no_covariate_row,-1,
2598,24316,1,2026-04:87143416,no_covariate_row,-1,
2598,24317,1,2026-04:87143416,no_covariate_row,-1,
2599,24284,1,2023-08:59090932,filled,24283,59090932.0
2599,24289,1,2024-01:65024769,filled,24288,65024769.0
2599,24290,1,2024-01:65024769,filled,24288,65024769.0
2599,24295,1,2024-07:69455744,filled,24294,69455744.0
2599,24296,1,2024-07:69455744,filled,24294,69455744.0
2599,24316,1,2026-04:87143416,no_covariate_row,-1,
2599,24317,1,2026-04:87143416,no_covariate_row,-1,
2600,24271,1,2022-07:26601265,filled,24270,26601265.0
2600,24272,1,2022-07:26601265,filled,24270,26601265.0
2600,24274,1,2022-10:26777665,filled,24273,26777665.0
2600,24275,1,2022-10:26777665,filled,24273,26777665.0
2600,24277,1,2023-01:33607389,filled,24276,33607389.0
2600,24278,1,2023-01:33607389,filled,24276,33607389.0
2600,24316,1,2026-04:87143416,no_covariate_row,-1,
2600,24317,1,2026-04:87143416,no_covariate_row,-1,
2601,24284,1,2023-08:59090932,filled,24283,59090932.0
2601,24289,1,2024-01:65024769,filled,24288,65024769.0
2601,24290,1,2024-01:65024769,filled,24288,65024769.0
2601,24295,1,2024-07:69455744,filled,24294,69455744.0
2601,24296,1,2024-07:69455744,filled,24294,69455744.0
2601,24316,1,2026-04:87143416,no_covariate_row,-1,
2601,24317,1,2026-04:87143416,no_covariate_row,-1,
2602,24271,1,2022-07:26601265,filled,24270,26601265.0
2602,24272,1,2022-07:26601265,filled,24270,26601265.0
2602,24274,1,2022-10:26777665,filled,24273,26777665.0
2602,24275,1,2022-10:26777665,filled,24273,26777665.0
2602,24277,1,2023-01:33607389,filled,24276,33607389.0
2602,24278,1,2023-01:33607389,filled,24276,33607389.0
2602,24316,1,2026-04:87143416,no_covariate_row,-1,
2602,24317,1,2026-04:87143416,no_covariate_row,-1,
2607,24289,1,2024-01:65024769,filled,24288,65024769.0
2607,24290,1,2024-01:65024769,filled,24288,65024769.0
2607,24316,1,2026-04:87143416,no_covariate_row,-1,
2607,24317,1,2026-04:87143416,no_covariate_row,-1,
2611,24271,1,2022-07:26601265,filled,24270,26601265.0
2611,24272,1,2022-07:26601265,filled,24270,26601265.0
2611,24274,1,2022-10:26777665,filled,24273,26777665.0
2611,24275,1,2022-10:26777665,filled,24273,26777665.0
2611,24277,1,2023-01:33607389,filled,24276,33607389.0
2611,24278,1,2023-01:33607389,filled,24276,33607389.0
2611,24316,1,2026-04:87143416,no_covariate_row,-1,
2611,24317,1,2026-04:87143416,no_covariate_row,-1,
2612,24284,1,2023-08:59090932,filled,24283,59090932.0
2612,24289,1,2024-01:65024769,filled,24288,65024769.0
2612,24290,1,2024-01:65024769,filled,24288,65024769.0
2612,24295,1,2024-07:69455744,filled,24294,69455744.0
2612,24296,1,2024-07:69455744,filled,24294,69455744.0
2612,24316,1,2026-04:87143416,no_covariate_row,-1,
2612,24317,1,2026-04:87143416,no_covariate_row,-1,
2616,24284,1,2023-08:59090932,filled,24283,59090932.0
2616,24289,1,2024-01:65024769,filled,24288,65024769.0
2616,24290,1,2024-01:65024769,filled,24288,65024769.0
2616,24295,1,2024-07:69455744,filled,24294,69455744.0
2616,24296,1,2024-07:69455744,filled,24294,69455744.0
2616,24316,1,2026-04:87143416,no_covariate_row,-1,
2616,24317,1,2026-04:87143416,no_covariate_row,-1,
2617,24271,1,2022-07:26601265,filled,24270,26601265.0
2617,24272,1,2022-07:26601265,filled,24270,26601265.0
2617,24274,1,2022-10:26777665,filled,24273,26777665.0
2617,24275,1,2022-10:26777665,filled,24273,26777665.0
2617,24277,1,2023-01:33607389,filled,24276,33607389.0
2617,24278,1,2023-01:33607389,filled,24276,33607389.0
2617,24316,1,2026-04:87143416,no_covariate_row,-1,
2617,24317,1,2026-04:87143416,no_covariate_row,-1,
2618,24271,1,2022-07:26601265,filled,24270,26601265.0
2618,24272,1,2022-07:26601265,filled,24270,26601265.0
2618,24274,1,2022-10:26777665,filled,24273,26777665.0
2618,24275,1,2022-10:26777665,filled,24273,26777665.0
2618,24277,1,2023-01:33607389,filled,24276,33607389.0
2618,24278,1,2023-01:33607389,filled,24276,33607389.0
2618,24316,1,2026-04:87143416,no_covariate_row,-1,
2618,24317,1,2026-04:87143416,no_covariate_row,-1,
2619,24284,1,2023-08:59090932,filled,24283,59090932.0
2619,24289,1,2024-01:65024769,filled,24288,65024769.0
2619,24290,1,2024-01:65024769,filled,24288,65024769.0
2619,24295,1,2024-07:69455744,filled,24294,69455744.0
2619,24296,1,2024-07:69455744,filled,24294,69455744.0
2619,24316,1,2026-04:87143416,no_covariate_row,-1,
2619,24317,1,2026-04:87143416,no_covariate_row,-1,
2636,24316,1,2026-04:87143416,no_covariate_row,-1,
2636,24317,1,2026-04:87143416,no_covariate_row,-1,
2637,24316,1,2026-04:87143416,no_covariate_row,-1,
2637,24317,1,2026-04:87143416,no_covariate_row,-1,
2638,24316,1,2026-04:87143416,no_covariate_row,-1,
2638,24317,1,2026-04:87143416,no_covariate_row,-1,
2657,24289,1,2024-01:65024769,filled,24288,65024769.0
2657,24290,1,2024-01:65024769,filled,24288,65024769.0
2657,24295,1,2024-07:69455744,filled,24294,69455744.0
2657,24296,1,2024-07:69455744,filled,24294,69455744.0
2657,24316,1,2026-04:87143416,no_covariate_row,-1,
2657,24317,1,2026-04:87143416,no_covariate_row,-1,
2658,24284,1,2023-08:59090932,filled,24283,59090932.0
2658,24295,1,2024-07:69455744,filled,24294,69455744.0
2658,24296,1,2024-07:69455744,filled,24294,69455744.0
2658,24316,1,2026-04:87143416,no_covariate_row,-1,
2658,24317,1,2026-04:87143416,no_covariate_row,-1,
2663,24277,1,2023-01:33607389,filled,24276,33607389.0
2663,24278,1,2023-01:33607389,recipient_original,-1,
2663,24316,1,2026-04:87143416,no_covariate_row,-1,
2663,24317,1,2026-04:87143416,no_covariate_row,-1,
2666,24284,1,2023-08:59090932,filled,24283,59090932.0
2666,24295,1,2024-07:69455744,filled,24294,69455744.0
2666,24296,1,2024-07:69455744,filled,24294,69455744.0
2666,24316,1,2026-04:87143416,no_covariate_row,-1,
2666,24317,1,2026-04:87143416,no_covariate_row,-1,
2669,24274,1,2022-10:26777665,filled,24273,26777665.0
2669,24275,1,2022-10:26777665,filled,24273,26777665.0
2669,24316,1,2026-04:87143416,no_covariate_row,-1,
2669,24317,1,2026-04:87143416,no_covariate_row,-1,
2675,24271,1,2022-07:26601265,filled,24270,26601265.0
2675,24272,1,2022-07:26601265,filled,24270,26601265.0
2675,24274,1,2022-10:26777665,filled,24273,26777665.0
2675,24275,1,2022-10:26777665,filled,24273,26777665.0
2675,24277,1,2023-01:33607389,filled,24276,33607389.0
2675,24278,1,2023-01:33607389,recipient_original,-1,
2675,24284,1,2023-08:59090932,filled,24283,59090932.0
2675,24295,1,2024-07:69455744,filled,24294,69455744.0
2675,24296,1,2024-07:69455744,filled,24294,69455744.0
2675,24316,1,2026-04:87143416,no_covariate_row,-1,
2675,24317,1,2026-04:87143416,no_covariate_row,-1,
2676,24271,1,2022-07:26601265,filled,24270,26601265.0
2676,24272,1,2022-07:26601265,filled,24270,26601265.0
2676,24274,1,2022-10:26777665,filled,24273,26777665.0
2676,24275,1,2022-10:26777665,filled,24273,26777665.0
2676,24277,1,2023-01:33607389,filled,24276,33607389.0
2676,24278,1,2023-01:33607389,filled,24276,33607389.0
2676,24316,1,2026-04:87143416,no_covariate_row,-1,
2676,24317,1,2026-04:87143416,no_covariate_row,-1,
2679,24289,1,2024-01:65024769,filled,24288,65024769.0
2679,24290,1,2024-01:65024769,filled,24288,65024769.0
2679,24316,1,2026-04:87143416,no_covariate_row,-1,
2679,24317,1,2026-04:87143416,no_covariate_row,-1,
2687,24284,1,2023-08:59090932,filled,24283,59090932.0
2687,24289,1,2024-01:65024769,filled,24288,65024769.0
2687,24290,1,2024-01:65024769,filled,24288,65024769.0
2687,24295,1,2024-07:69455744,filled,24294,69455744.0
2687,24296,1,2024-07:69455744,filled,24294,69455744.0
2687,24316,1,2026-04:87143416,no_covariate_row,-1,
2687,24317,1,2026-04:87143416,no_covariate_row,-1,
2688,24277,1,2023-01:33607389,filled,24276,33607389.0
2688,24278,1,2023-01:33607389,recipient_original,-1,
2688,24316,1,2026-04:87143416,no_covariate_row,-1,
2688,24317,1,2026-04:87143416,no_covariate_row,-1,
2690,24284,1,2023-08:59090932,filled,24283,59090932.0
2690,24289,1,2024-01:65024769,filled,24288,65024769.0
2690,24290,1,2024-01:65024769,filled,24288,65024769.0
2690,24295,1,2024-07:69455744,filled,24294,69455744.0
2690,24296,1,2024-07:69455744,filled,24294,69455744.0
2690,24316,1,2026-04:87143416,no_covariate_row,-1,
2690,24317,1,2026-04:87143416,no_covariate_row,-1,
2691,24277,1,2023-01:33607389,filled,24276,33607389.0
2691,24278,1,2023-01:33607389,recipient_original,-1,
2691,24316,1,2026-04:87143416,no_covariate_row,-1,
2691,24317,1,2026-04:87143416,no_covariate_row,-1,
2693,24289,1,2024-01:65024769,filled,24288,65024769.0
2693,24290,1,2024-01:65024769,filled,24288,65024769.0
2693,24316,1,2026-04:87143416,no_covariate_row,-1,
2693,24317,1,2026-04:87143416,no_covariate_row,-1,
2694,24284,1,2023-08:59090932,filled,24283,59090932.0
2694,24295,1,2024-07:69455744,filled,24294,69455744.0
2694,24296,1,2024-07:69455744,filled,24294,69455744.0
2694,24316,1,2026-04:87143416,no_covariate_row,-1,
2694,24317,1,2026-04:87143416,no_covariate_row,-1,
2695,24271,1,2022-07:26601265,filled,24270,26601265.0
2695,24272,1,2022-07:26601265,filled,24270,26601265.0
2695,24274,1,2022-10:26777665,filled,24273,26777665.0
2695,24275,1,2022-10:26777665,filled,24273,26777665.0
2695,24316,1,2026-04:87143416,no_covariate_row,-1,
2695,24317,1,2026-04:87143416,no_covariate_row,-1,
2697,24289,1,2024-01:65024769,filled,24288,65024769.0
2697,24290,1,2024-01:65024769,filled,24288,65024769.0
2697,24316,1,2026-04:87143416,no_covariate_row,-1,
2697,24317,1,2026-04:87143416,no_covariate_row,-1,
2698,24277,1,2023-01:33607389,filled,24276,33607389.0
2698,24278,1,2023-01:33607389,recipient_original,-1,
2698,24316,1,2026-04:87143416,no_covariate_row,-1,
2698,24317,1,2026-04:87143416,no_covariate_row,-1,
2702,24271,1,2022-07:26601265,filled,24270,26601265.0
2702,24272,1,2022-07:26601265,filled,24270,26601265.0
2702,24274,1,2022-10:26777665,filled,24273,26777665.0
2702,24275,1,2022-10:26777665,filled,24273,26777665.0
2702,24316,1,2026-04:87143416,no_covariate_row,-1,
2702,24317,1,2026-04:87143416,no_covariate_row,-1,
2703,24271,1,2022-07:26601265,filled,24270,26601265.0
2703,24272,1,2022-07:26601265,filled,24270,26601265.0
2703,24274,1,2022-10:26777665,filled,24273,26777665.0
2703,24275,1,2022-10:26777665,filled,24273,26777665.0
2703,24316,1,2026-04:87143416,no_covariate_row,-1,
2703,24317,1,2026-04:87143416,no_covariate_row,-1,
2707,24316,1,2026-04:87143416,no_covariate_row,-1,
2707,24317,1,2026-04:87143416,no_covariate_row,-1,
2709,24284,1,2023-08:59090932,filled,24283,59090932.0
2709,24289,1,2024-01:65024769,filled,24288,65024769.0
2709,24290,1,2024-01:65024769,filled,24288,65024769.0
2709,24295,1,2024-07:69455744,filled,24294,69455744.0
2709,24296,1,2024-07:69455744,filled,24294,69455744.0
2709,24316,1,2026-04:87143416,no_covariate_row,-1,
2709,24317,1,2026-04:87143416,no_covariate_row,-1,
2719,24284,1,2023-08:59090932,filled,24283,59090932.0
2719,24295,1,2024-07:69455744,filled,24294,69455744.0
2719,24296,1,2024-07:69455744,filled,24294,69455744.0
2719,24316,1,2026-04:87143416,no_covariate_row,-1,
2719,24317,1,2026-04:87143416,no_covariate_row,-1,
2720,24271,1,2022-07:26601265,filled,24270,26601265.0
2720,24272,1,2022-07:26601265,filled,24270,26601265.0
2720,24274,1,2022-10:26777665,filled,24273,26777665.0
2720,24275,1,2022-10:26777665,filled,24273,26777665.0
2720,24316,1,2026-04:87143416,no_covariate_row,-1,
2720,24317,1,2026-04:87143416,no_covariate_row,-1,
